3000,0
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3008,0
3009,1
3010,0
3011,1
3012,1
3013,0
3014,1
3015,1
3016,1
3017,0
3018,1
3019,1
3020,1
3021,0
3022,0
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,1
3030,0
3031,1
3032,1
3033,0
3034,1
3035,1
3036,0
3037,1
3038,1
3039,1
3040,0
3041,0
3042,1
3043,0
3044,0
3045,1
3046,0
3047,1
3048,1
3049,1
3050,0
3051,1
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,0
3064,1
3065,1
3066,1
3067,1
3068,1
3069,1
3070,0
3071,0
3072,1
3073,0
3074,1
3075,1
3076,0
3077,1
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,1
3085,1
3086,1
3087,0
3088,1
3089,1
3090,0
3091,0
3092,1
3093,0
3094,0
3095,1
3096,1
3097,0
3098,1
3099,1
3100,0
3101,1
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,0
3109,0
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,1
3117,1
3118,1
3119,0
3120,1
3121,1
3122,1
3123,0
3124,1
3125,0
3126,0
3127,0
3128,1
3129,1
3130,1
3131,1
3132,1
3133,0
3134,0
3135,0
3136,1
3137,1
3138,0
3139,0
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,0
3147,1
3148,1
3149,1
3150,0
3151,1
3152,1
3153,0
3154,1
3155,1
3156,1
3157,1
3158,0
3159,0
3160,1
3161,1
3162,0
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,0
3170,1
3171,0
3172,0
3173,1
3174,0
3175,1
3176,1
3177,1
3178,0
3179,0
3180,1
3181,1
3182,1
3183,1
3184,1
3185,1
3186,0
3187,0
3188,0
3189,1
3190,1
3191,0
3192,0
3193,0
3194,0
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,1
3202,0
3203,1
3204,1
3205,1
3206,0
3207,0
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,0
3216,1
3217,1
3218,1
3219,0
3220,0
3221,1
3222,0
3223,1
3224,1
3225,0
3226,1
3227,1
3228,0
3229,1
3230,1
3231,1
3232,0
3233,0
3234,1
3235,1
3236,0
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,0
3245,1
3246,0
3247,1
3248,1
3249,0
3250,0
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,1
3270,1
3271,0
3272,1
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,0
3286,1
3287,0
3288,1
3289,0
3290,1
3291,1
3292,0
3293,1
3294,1
3295,0
3296,1
3297,1
3298,1
3299,1
3300,0
3301,1
3302,1
3303,1
3304,1
3305,0
3306,1
3307,1
3308,0
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,0
3316,1
3317,1
3318,0
3319,0
3320,1
3321,1
3322,1
3323,1
3324,1
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,0
3332,0
3333,0
3334,1
3335,0
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,0
3344,1
3345,0
3346,0
3347,0
3348,1
3349,1
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,1
3357,1
3358,0
3359,1
3360,1
3361,1
3362,1
3363,0
3364,1
3365,1
3366,0
3367,1
3368,1
3369,0
3370,0
3371,1
3372,1
3373,1
3374,1
3375,0
3376,1
3377,0
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,1
3386,0
3387,0
3388,1
3389,0
3390,1
3391,1
3392,1
3393,1
3394,0
3395,1
3396,0
3397,1
3398,0
3399,1
3400,1
3401,0
3402,0
3403,0
3404,1
3405,0
3406,0
3407,1
3408,1
3409,1
3410,1
3411,1
3412,0
3413,0
3414,0
3415,0
3416,0
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,0
3425,1
3426,0
3427,0
3428,1
3429,0
3430,0
3431,1
3432,1
3433,0
3434,1
3435,1
3436,1
3437,0
3438,0
3439,1
3440,0
3441,1
3442,1
3443,0
3444,0
3445,1
3446,1
3447,1
3448,1
3449,0
3450,0
3451,0
3452,0
3453,1
3454,1
3455,0
3456,1
3457,1
3458,1
3459,1
3460,1
3461,1
3462,0
3463,0
3464,1
3465,1
3466,1
3467,0
3468,1
3469,1
3470,1
3471,0
3472,1
3473,0
3474,1
3475,0
3476,0
3477,1
3478,0
3479,1
3480,1
3481,0
3482,1
3483,1
3484,1
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,0
3493,0
3494,1
3495,1
3496,1
3497,1
3498,1
3499,0
3500,0
3501,0
3502,1
3503,0
3504,1
3505,1
3506,0
3507,1
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,0
3515,1
3516,0
3517,1
3518,0
3519,1
3520,1
3521,1
3522,1
3523,1
3524,0
3525,0
3526,1
3527,1
3528,1
3529,1
3530,0
3531,0
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,0
3539,1
3540,1
3541,0
3542,1
3543,1
3544,1
3545,0
3546,1
3547,1
3548,0
3549,0
3550,1
3551,1
3552,1
3553,0
3554,1
3555,1
3556,1
3557,0
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,0
3565,0
3566,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,0
3574,1
3575,0
3576,0
3577,1
3578,0
3579,0
3580,1
3581,1
3582,1
3583,0
3584,0
3585,1
3586,0
3587,1
3588,1
3589,1
3590,1
3591,0
3592,1
3593,1
3594,0
3595,1
3596,1
3597,1
3598,1
3599,0
3600,0
3601,1
3602,1
3603,0
3604,1
3605,0
3606,1
3607,0
3608,1
3609,0
3610,1
3611,1
3612,0
3613,1
3614,0
3615,0
3616,1
3617,0
3618,0
3619,0
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,0
3629,1
3630,1
3631,1
3632,1
3633,0
3634,1
3635,1
3636,1
3637,1
3638,0
3639,1
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,0
3665,1
3666,0
3667,1
3668,1
3669,0
3670,0
3671,0
3672,0
3673,0
3674,1
3675,1
3676,1
3677,1
3678,0
3679,1
3680,0
3681,1
3682,0
3683,1
3684,1
3685,1
3686,0
3687,0
3688,1
3689,0
3690,1
3691,0
3692,0
3693,0
3694,1
3695,1
3696,1
3697,0
3698,1
3699,1
3700,0
3701,1
3702,0
3703,0
3704,1
3705,0
3706,1
3707,1
3708,1
3709,0
3710,1
3711,1
3712,0
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,0
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,0
3730,1
3731,0
3732,0
3733,1
3734,1
3735,0
3736,0
3737,1
3738,0
3739,0
3740,0
3741,0
3742,1
3743,0
3744,0
3745,0
3746,0
3747,1
3748,1
3749,0
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,0
3764,1
3765,1
3766,0
3767,0
3768,1
3769,0
3770,0
3771,1
3772,1
3773,1
3774,1
3775,1
3776,0
3777,0
3778,1
3779,0
3780,1
3781,0
3782,0
3783,1
3784,0
3785,1
3786,0
3787,0
3788,1
3789,1
3790,0
3791,1
3792,0
3793,1
3794,1
3795,1
3796,1
3797,1
3798,0
3799,1
3800,1
3801,1
3802,1
3803,0
3804,0
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,0
3814,1
3815,1
3816,1
3817,1
3818,0
3819,0
3820,1
3821,0
3822,1
3823,0
3824,0
3825,1
3826,1
3827,1
3828,1
3829,0
3830,1
3831,1
3832,1
3833,1
3834,1
3835,0
3836,1
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,0
3844,1
3845,1
3846,1
3847,0
3848,0
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,0
3857,0
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,0
3865,1
3866,1
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,1
3876,1
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,1
3892,1
3893,1
3894,1
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,0
3902,1
3903,0
3904,1
3905,1
3906,1
3907,0
3908,1
3909,1
3910,0
3911,1
3912,0
3913,0
3914,1
3915,1
3916,0
3917,1
3918,1
3919,1
3920,1
3921,0
3922,1
3923,1
3924,1
3925,0
3926,1
3927,0
3928,1
3929,1
3930,1
3931,0
3932,1
3933,1
3934,1
3935,0
3936,1
3937,1
3938,1
3939,1
3940,0
3941,1
3942,0
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,0
3950,1
3951,0
3952,0
3953,1
3954,0
3955,1
3956,1
3957,0
3958,1
3959,0
3960,1
3961,0
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,0
3975,0
3976,1
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,1
3986,0
3987,1
3988,1
3989,1
3990,0
3991,1
3992,1
3993,0
3994,0
3995,1
3996,1
3997,1
3998,1
3999,1
4000,0
4001,0
4002,1
4003,0
4004,1
4005,0
4006,1
4007,1
4008,0
4009,0
4010,0
4011,0
4012,0
4013,1
4014,0
4015,0
4016,1
4017,1
4018,1
4019,0
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,0
4033,0
4034,0
4035,0
4036,0
4037,1
4038,0
4039,1
4040,1
4041,0
4042,1
4043,1
4044,1
4045,0
4046,0
4047,0
4048,1
4049,0
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,0
4057,0
4058,1
4059,1
4060,1
4061,0
4062,0
4063,0
4064,1
4065,0
4066,1
4067,1
4068,0
4069,1
4070,0
4071,1
4072,1
4073,0
4074,1
4075,1
4076,0
4077,1
4078,1
4079,1
4080,0
4081,0
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,0
4089,0
4090,0
4091,1
4092,1
4093,1
4094,0
4095,1
4096,0
4097,1
4098,1
4099,1
4100,1
4101,0
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,0
4110,0
4111,1
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,1
4119,0
4120,0
4121,0
4122,1
4123,1
4124,0
4125,1
4126,1
4127,0
4128,1
4129,1
4130,1
4131,1
4132,0
4133,1
4134,1
4135,0
4136,0
4137,0
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,0
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,1
4157,1
4158,1
4159,1
4160,0
4161,1
4162,0
4163,0
4164,1
4165,1
4166,1
4167,0
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,0
4177,1
4178,1
4179,1
4180,1
4181,0
4182,0
4183,0
4184,1
4185,0
4186,1
4187,1
4188,1
4189,1
4190,1
4191,0
4192,0
4193,1
4194,1
4195,0
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,0
4203,1
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,1
4212,1
4213,0
4214,1
4215,0
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,1
4231,0
4232,1
4233,1
4234,1
4235,1
4236,0
4237,1
4238,0
4239,0
4240,0
4241,1
4242,1
4243,0
4244,1
4245,1
4246,1
4247,0
4248,1
4249,0
4250,0
4251,0
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,1
4259,0
4260,1
4261,1
4262,0
4263,0
4264,0
4265,1
4266,1
4267,1
4268,0
4269,0
4270,0
4271,0
4272,1
4273,1
4274,0
4275,1
4276,1
4277,0
4278,1
4279,0
4280,0
4281,1
4282,1
4283,0
4284,1
4285,0
4286,0
4287,1
4288,0
4289,0
4290,1
4291,1
4292,0
4293,0
4294,1
4295,1
4296,0
4297,1
4298,1
4299,1
4300,1
4301,0
4302,1
4303,0
4304,1
4305,1
4306,0
4307,1
4308,0
4309,0
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,0
4321,0
4322,1
4323,1
4324,0
4325,1
4326,0
4327,0
4328,0
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,0
4339,1
4340,1
4341,1
4342,1
4343,0
4344,1
4345,0
4346,1
4347,1
4348,0
4349,1
4350,1
4351,1
4352,0
4353,1
4354,1
4355,1
4356,0
4357,1
4358,1
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,1
4366,0
4367,1
4368,1
4369,0
4370,0
4371,0
4372,0
4373,0
4374,1
4375,0
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,0
4383,1
4384,0
4385,0
4386,0
4387,1
4388,0
4389,1
4390,0
4391,0
4392,0
4393,1
4394,1
4395,0
4396,1
4397,1
4398,0
4399,1
4400,1
4401,1
4402,0
4403,1
4404,0
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,0
4413,1
4414,0
4415,0
4416,1
4417,1
4418,1
4419,0
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,0
4449,0
4450,1
4451,0
4452,1
4453,0
4454,0
4455,1
4456,1
4457,1
4458,1
4459,0
4460,1
4461,1
4462,1
4463,0
4464,1
4465,1
4466,0
4467,1
4468,0
4469,1
4470,1
4471,1
4472,0
4473,1
4474,1
4475,0
4476,1
4477,1
4478,0
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,0
4488,0
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,0
4496,1
4497,0
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,0
4508,1
4509,0
4510,0
4511,0
4512,0
4513,0
4514,1
4515,0
4516,0
4517,1
4518,1
4519,0
4520,1
4521,1
4522,0
4523,1
4524,1
4525,0
4526,1
4527,1
4528,1
4529,0
4530,1
4531,0
4532,0
4533,0
4534,1
4535,0
4536,1
4537,0
4538,0
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,0
4547,1
4548,1
4549,0
4550,0
4551,1
4552,1
4553,1
4554,1
4555,0
4556,1
4557,0
4558,1
4559,1
4560,0
4561,0
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,0
4571,0
4572,1
4573,0
4574,1
4575,1
4576,0
4577,1
4578,1
4579,0
4580,0
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,1
4590,0
4591,1
4592,1
4593,1
4594,0
4595,1
4596,1
4597,1
4598,1
4599,1
4600,0
4601,1
4602,0
4603,0
4604,1
4605,1
4606,1
4607,0
4608,0
4609,0
4610,0
4611,1
4612,0
4613,0
4614,0
4615,1
4616,0
4617,1
4618,0
4619,1
4620,1
4621,1
4622,1
4623,1
4624,0
4625,1
4626,1
4627,0
4628,1
4629,0
4630,1
4631,0
4632,1
4633,0
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,0
4644,0
4645,1
4646,0
4647,1
4648,0
4649,0
4650,1
4651,1
4652,1
4653,1
4654,1
4655,0
4656,1
4657,1
4658,1
4659,1
4660,0
4661,0
4662,0
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,0
4681,1
4682,1
4683,0
4684,1
4685,1
4686,0
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,0
4696,0
4697,0
4698,0
4699,0
4700,1
4701,0
4702,0
4703,1
4704,0
4705,0
4706,0
4707,0
4708,1
4709,1
4710,1
4711,0
4712,1
4713,0
4714,1
4715,1
4716,0
4717,1
4718,1
4719,0
4720,1
4721,1
4722,0
4723,1
4724,0
4725,0
4726,1
4727,1
4728,0
4729,1
4730,1
4731,1
4732,1
4733,1
4734,0
4735,1
4736,0
4737,1
4738,1
4739,0
4740,0
4741,1
4742,0
4743,1
4744,0
4745,1
4746,1
4747,1
4748,1
4749,0
4750,1
4751,1
4752,1
4753,1
4754,0
4755,1
4756,0
4757,0
4758,0
4759,1
4760,0
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0
4767,1
4768,0
4769,0
4770,0
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,0
4778,1
4779,1
4780,0
4781,0
4782,1
4783,1
4784,1
4785,0
4786,1
4787,1
4788,0
4789,0
4790,1
4791,1
4792,0
4793,0
4794,1
4795,0
4796,0
4797,1
4798,1
4799,1
4800,1
4801,1
4802,1
4803,1
4804,0
4805,1
4806,0
4807,0
4808,1
4809,1
4810,0
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,0
4827,1
4828,1
4829,0
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,0
4837,1
4838,0
4839,1
4840,1
4841,1
4842,0
4843,0
4844,1
4845,0
4846,1
4847,1
4848,0
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,0
4861,1
4862,1
4863,1
4864,1
4865,1
4866,1
4867,1
4868,0
4869,0
4870,1
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,1
4878,0
4879,1
4880,1
4881,0
4882,0
4883,1
4884,0
4885,0
4886,0
4887,1
4888,0
4889,0
4890,0
4891,1
4892,0
4893,1
4894,1
4895,1
4896,1
4897,1
4898,0
4899,0
4900,0
4901,1
4902,0
4903,1
4904,1
4905,1
4906,0
4907,0
4908,1
4909,0
4910,0
4911,1
4912,1
4913,1
4914,0
4915,1
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,0
4923,1
4924,1
4925,1
4926,1
4927,0
4928,0
4929,1
4930,1
4931,1
4932,0
4933,0
4934,0
4935,1
4936,0
4937,1
4938,1
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,1
4946,1
4947,1
4948,1
4949,1
4950,0
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,1
4964,1
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,1
4972,1
4973,1
4974,0
4975,0
4976,1
4977,1
4978,0
4979,1
4980,1
4981,0
4982,1
4983,0
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,1
4991,0
4992,0
4993,1
4994,1
4995,1
4996,1
4997,0
4998,1
4999,1
5000,1
5001,0
5002,1
5003,1
5004,1
5005,0
5006,1
5007,1
5008,1
5009,1
5010,1
5011,0
5012,0
5013,1
5014,1
5015,1
5016,0
5017,1
5018,0
5019,1
5020,0
5021,1
5022,1
5023,1
5024,1
5025,0
5026,0
5027,0
5028,0
5029,0
5030,1
5031,1
5032,0
5033,1
5034,0
5035,1
5036,0
5037,1
5038,1
5039,1
5040,1
5041,0
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,1
5050,1
5051,0
5052,1
5053,1
5054,0
5055,1
5056,0
5057,0
5058,0
5059,1
5060,0
5061,1
5062,1
5063,1
5064,0
5065,0
5066,0
5067,1
5068,0
5069,0
5070,1
5071,1
5072,0
5073,0
5074,0
5075,0
5076,0
5077,1
5078,1
5079,0
5080,1
5081,1
5082,0
5083,0
5084,0
5085,1
5086,0
5087,1
5088,0
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,1
5102,0
5103,1
5104,1
5105,0
5106,1
5107,0
5108,0
5109,1
5110,1
5111,0
5112,0
5113,1
5114,0
5115,0
5116,1
5117,0
5118,1
5119,1
5120,1
5121,1
5122,0
5123,1
5124,0
5125,1
5126,0
5127,1
5128,1
5129,1
5130,0
5131,1
5132,0
5133,0
5134,0
5135,1
5136,1
5137,0
5138,0
5139,1
5140,0
5141,1
5142,1
5143,1
5144,1
5145,0
5146,0
5147,1
5148,1
5149,0
5150,1
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,1
5161,0
5162,0
5163,1
5164,1
5165,1
5166,0
5167,0
5168,1
5169,0
5170,0
5171,1
5172,1
5173,1
5174,1
5175,1
5176,1
5177,0
5178,1
5179,1
5180,1
5181,0
5182,0
5183,0
5184,1
5185,0
5186,0
5187,1
5188,1
5189,1
5190,0
5191,1
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5198,1
5199,0
5200,1
5201,1
5202,1
5203,1
5204,1
5205,0
5206,0
5207,0
5208,1
5209,1
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,1
5217,0
5218,0
5219,1
5220,1
5221,0
5222,0
5223,0
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,0
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,1
5239,1
5240,0
5241,1
5242,1
5243,1
5244,1
5245,0
5246,1
5247,1
5248,1
5249,0
5250,0
5251,1
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,1
5259,0
5260,0
5261,1
5262,1
5263,0
5264,1
5265,1
5266,1
5267,1
5268,1
5269,0
5270,0
5271,1
5272,1
5273,1
5274,1
5275,0
5276,1
5277,1
5278,1
5279,1
5280,0
5281,0
5282,0
5283,0
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,0
5291,1
5292,1
5293,0
5294,1
5295,1
5296,0
5297,1
5298,1
5299,0
5300,0
5301,0
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,1
5309,1
5310,0
5311,0
5312,0
5313,0
5314,1
5315,1
5316,0
5317,1
5318,1
5319,1
5320,1
5321,0
5322,1
5323,0
5324,1
5325,1
5326,1
5327,1
5328,0
5329,0
5330,1
5331,1
5332,1
5333,1
5334,1
5335,1
5336,0
5337,0
5338,0
5339,1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,0
5347,1
5348,1
5349,0
5350,1
5351,0
5352,1
5353,0
5354,0
5355,1
5356,0
5357,1
5358,1
5359,1
5360,0
5361,1
5362,1
5363,1
5364,0
5365,1
5366,0
5367,1
5368,1
5369,0
5370,1
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,0
5379,1
5380,1
5381,0
5382,1
5383,0
5384,0
5385,1
5386,1
5387,1
5388,1
5389,0
5390,1
5391,0
5392,0
5393,0
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,0
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,0
5416,0
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,0
5424,1
5425,1
5426,0
5427,1
5428,0
5429,1
5430,1
5431,1
5432,1
5433,0
5434,0
5435,1
5436,1
5437,0
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,0
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,0
5453,1
5454,0
5455,0
5456,1
5457,1
5458,0
5459,1
5460,1
5461,1
5462,0
5463,0
5464,1
5465,1
5466,0
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,0
5474,0
5475,0
5476,1
5477,1
5478,1
5479,1
5480,1
5481,0
5482,1
5483,0
5484,1
5485,0
5486,0
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,1
5498,1
5499,1
5500,0
5501,1
5502,0
5503,1
5504,1
5505,0
5506,1
5507,0
5508,1
5509,1
5510,1
5511,1
5512,0
5513,1
5514,1
5515,0
5516,1
5517,1
5518,0
5519,1
5520,0
5521,1
5522,1
5523,0
5524,1
5525,0
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,0
5538,1
5539,0
5540,1
5541,1
5542,0
5543,1
5544,0
5545,0
5546,1
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,1
5554,0
5555,1
5556,1
5557,0
5558,1
5559,0
5560,1
5561,1
5562,1
5563,0
5564,0
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,1
5575,0
5576,1
5577,1
5578,1
5579,1
5580,0
5581,1
5582,0
5583,1
5584,1
5585,1
5586,0
5587,0
5588,0
5589,0
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,1
5597,1
5598,1
5599,0
5600,1
5601,1
5602,1
5603,1
5604,0
5605,1
5606,0
5607,1
5608,1
5609,0
5610,1
5611,0
5612,0
5613,1
5614,1
5615,1
5616,0
5617,0
5618,0
5619,1
5620,0
5621,1
5622,0
5623,0
5624,0
5625,1
5626,0
5627,0
5628,1
5629,0
5630,1
5631,0
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5638,0
5639,0
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5648,0
5649,1
5650,1
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,1
5666,0
5667,0
5668,0
5669,1
5670,0
5671,1
5672,1
5673,0
5674,1
5675,0
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,0
5684,0
5685,1
5686,0
5687,1
5688,1
5689,1
5690,0
5691,1
5692,1
5693,1
5694,0
5695,1
5696,1
5697,1
5698,1
5699,0
5700,0
5701,1
5702,1
5703,1
5704,1
5705,1
5706,0
5707,0
5708,0
5709,1
5710,0
5711,1
5712,0
5713,0
5714,1
5715,1
5716,0
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,1
5724,0
5725,0
5726,1
5727,1
5728,0
5729,0
5730,1
5731,1
5732,1
5733,0
5734,1
5735,1
5736,1
5737,1
5738,1
5739,0
5740,0
5741,1
5742,1
5743,1
5744,1
5745,1
5746,0
5747,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,0
5754,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,0
5769,1
5770,1
5771,1
5772,1
5773,0
5774,0
5775,0
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,1
5790,0
5791,1
5792,1
5793,1
5794,1
5795,1
5796,0
5797,0
5798,1
5799,1
